id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1432493325857087492,1432493325857087492,2021-08-30 18:59:57 CDT,2021-08-30,18:59:57,-0500,1361837370899718147,lip_ir,Ir Dr Samuel Lip,,Getting jabs is the sure and effective method against Covid. Liaise with Pfizer that their vaccines are proved effective and with no big side effects,en,[],[],[],0,0,1,[],[],https://twitter.com/lip_ir/status/1432493325857087492,False,https://twitter.com/business/status/1432492339390566409,0,,,,,,,,[],,,,
1432493325622317056,1432356364739883015,2021-08-30 18:59:57 CDT,2021-08-30,18:59:57,-0500,62197732,rafov74,rafaël øuellet,,@festigau covid house,en,[],[],[],0,0,0,[],[],https://twitter.com/rafov74/status/1432493325622317056,False,,0,,,,,,,,"[{'screen_name': 'festigau', 'name': 'Dominic Gauvin', 'id': '2369943316'}]",,,,
1432493325450366981,1432493325450366981,2021-08-30 18:59:57 CDT,2021-08-30,18:59:57,-0500,992426621402411009,patientday,Patient Safety Day,,"Rock boasted about the size of the crowd and claimed that ""there is nothing the mainstream media, internet or social media trolls can do but look at this pic and weep, knowing they will never beat us.""Kid Rock Cancels  Shows Due To COVID-19 Illness #Covid  https://t.co/vb97e3G5mk",en,[],['http://a.msn.com/08/en-us/AANUu59?ocid=st'],[],0,1,1,['covid'],[],https://twitter.com/PatientDay/status/1432493325450366981,False,,0,,,,,,,,[],,,,
1432493325232259079,1432048114848964614,2021-08-30 18:59:57 CDT,2021-08-30,18:59:57,-0500,430434725,fecktheignorant,Information,,"@CaprisArdent @LordAslanThe2nd @MaryKRe @MattWalshBlog 637,000 US Citizens have died due to covid in 600 days. Just because it's not killing large numbers of kids, doesn't mean that the people dying don't matter. Now when you go? It won't matter.",en,[],[],[],0,0,0,[],[],https://twitter.com/FeckTheIgnorant/status/1432493325232259079,False,,0,,,,,,,,"[{'screen_name': 'CaprisArdent', 'name': 'CaprisArdent 🇺🇸 🇵🇷', 'id': '1137938782559322112'}, {'screen_name': 'LordAslanThe2nd', 'name': 'Aslan', 'id': '1367819885653336068'}, {'screen_name': 'MaryKRe', 'name': 'Mary', 'id': '16631823'}, {'screen_name': 'MattWalshBlog', 'name': 'Matt Walsh', 'id': '1500129642'}]",,,,
1432493324020039682,1432380205994332166,2021-08-30 18:59:57 CDT,2021-08-30,18:59:57,-0500,809649,celsius,Celsius,,@CleanAirMakeMor If covid doesn't get you the bad pollution days in Phoenix will.,en,[],[],[],0,0,0,[],[],https://twitter.com/celsius/status/1432493324020039682,False,,0,,,,,,,,"[{'screen_name': 'CleanAirMakeMor', 'name': 'Maricopa County Air', 'id': '27304980'}]",,,,
1432493322493255680,1432481542299807746,2021-08-30 18:59:57 CDT,2021-08-30,18:59:57,-0500,2612758076,rdc7801,roycook,,@CFL_News @YouTube @edmontonjournal Surprised that the CFL would allow the Elks to bring in Covid-testing requirements for fans EFFECTIVE OCT. 15 — more than six weeks from now — especially since Alta’s cases are climbing daily. Is the league indifferent to public safety? @cfl @elks,en,"[{'screen_name': 'cfl', 'name': 'cfl', 'id': '18194219'}, {'screen_name': 'elks', 'name': 'edmonton elks', 'id': '23970108'}]",[],[],0,0,0,[],[],https://twitter.com/rdc7801/status/1432493322493255680,False,,0,,,,,,,,"[{'screen_name': 'CFL_News', 'name': 'CFL News', 'id': '137457794'}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': '10228272'}, {'screen_name': 'edmontonjournal', 'name': 'Edmonton Journal', 'id': '15769858'}]",,,,
1432493321310584832,1432493321310584832,2021-08-30 18:59:56 CDT,2021-08-30,18:59:56,-0500,147858574,katslefty,Kats Ikeda,,"“The experience may also prompt people to take all respiratory viruses more seriously, leading to lasting changes in mask wearing and ventilation. Endemic COVID-19 means finding a new, tolerable way to live with this virus. It will feel strange for a whi…  https://t.co/LY5IFaIuj1",en,[],['https://ift.tt/3k5g4iW'],[],0,0,0,[],[],https://twitter.com/katslefty/status/1432493321310584832,False,,0,,,,,,,,[],,,,
1432493319666520071,1432428026361487366,2021-08-30 18:59:56 CDT,2021-08-30,18:59:56,-0500,1694472944,cornbobm,Robert C Mansfield,,"@chigrl @leomironov Son in law wit the J&amp;J has Covid-19, slowing travel plans and such",en,[],[],[],0,0,0,[],[],https://twitter.com/cornbobm/status/1432493319666520071,False,,0,,,,,,,,"[{'screen_name': 'chigrl', 'name': 'Tracy (𝕮𝖍𝖎)', 'id': '20253024'}, {'screen_name': 'leomironov', 'name': 'Leonid Mironov', 'id': '23904087'}]",,,,
1432493317682601985,1432336572930744325,2021-08-30 18:59:56 CDT,2021-08-30,18:59:56,-0500,15939870,icowrich,suᴉʞdɯᴉS pɹɐɥɔᴉR,,"@flyastroapple @Solarpowercorgi @mmm_cereal Fully vaccinated people are dying (of non-COVID causes) because ICUs are full of COVID patients. I get why people are losing patience with anti-vaxxers, but they (still) hurt more than just themselves.",en,[],[],[],1,0,1,[],[],https://twitter.com/icowrich/status/1432493317682601985,False,,0,,,,,,,,"[{'screen_name': 'flyastroapple', 'name': 'flyastroapple', 'id': '1274060665955762177'}, {'screen_name': 'Solarpowercorgi', 'name': 'Solarpoweredcorgi', 'id': '1418442523136114690'}, {'screen_name': 'mmm_cereal', 'name': 'nichole', 'id': '21985615'}]",,,,
1432493317162405889,1432493317162405889,2021-08-30 18:59:55 CDT,2021-08-30,18:59:55,-0500,312412918,meetjess,Jess G,,"Western's vaccination rules will help keep lid on COVID on campus London’s top doctor says Western University’s vaccination rules are likely to blunt any outbreaks this fall, as the threat of COVID-19 infection shifts to school-aged children not vaccinated  https://t.co/05Zeq9I2SG",en,[],['https://lfpress.com/news/local-news/westerns-vaccination-rules-will-help-keep-lid-on-covid-on-campus-top-doc'],[],0,0,0,[],[],https://twitter.com/MeetJess/status/1432493317162405889,False,,0,,,,,,,,[],,,,
1432493316860530689,1432493316860530689,2021-08-30 18:59:55 CDT,2021-08-30,18:59:55,-0500,49956405,ericrocheblave,Eric ROCHEBLAVE,,« Un salarié doit-il communiquer à son employeur le résultat de son test COVID-19 ? » Interview dans LE MAG DE LA SANTE sur France 5 de Maître Eric ROCHEBLAVE  https://t.co/YviYiB4YCZ #covid19 #testcovid  https://t.co/29nTXHP5S1,fr,[],['https://www.rocheblave.com/test-covid19/?utm_source=twitter&utm_medium=social&utm_campaign=ReviveOldPost'],['https://pbs.twimg.com/media/E-E9EUCXMAAD-_0.jpg'],0,0,2,"['covid19', 'testcovid']",[],https://twitter.com/EricROCHEBLAVE/status/1432493316860530689,False,,1,https://pbs.twimg.com/media/E-E9EUCXMAAD-_0.jpg,,,,,,,[],,,,
1432493314343903234,1432493314343903234,2021-08-30 18:59:55 CDT,2021-08-30,18:59:55,-0500,823729085318885376,trumpdefined,Trump Defined,,"So the third Anti-Mask Conservative talk show host realized he was wrong all along just before dying from COVID this week. Oh well, I’m sure he can sort all that wrongness out once he gets to Heaven and meets his white bearded God. 😉",en,[],[],[],2,10,34,[],[],https://twitter.com/TrumpDefined/status/1432493314343903234,False,,0,,,,,,,,[],,,,
1432493312884236293,1432493312884236293,2021-08-30 18:59:54 CDT,2021-08-30,18:59:54,-0500,1468422518,vosquesospsico,Hartabatha,,Qué tragedia la cantidad de gente que se está recibiendo haciendo tesis sobre el impacto del Covid,es,[],[],[],0,0,0,[],[],https://twitter.com/vosquesospsico/status/1432493312884236293,False,,0,,,,,,,,[],,,,
1432493312066338816,1432422540333420551,2021-08-30 18:59:54 CDT,2021-08-30,18:59:54,-0500,180632272,velvetxserenade,Katie,,@mmpadellan It was the death count for me. It was losing three family members for me. It was working next to someone with covid with a mask and not getting it. Plus common sense ✊🏻,en,[],[],[],0,0,0,[],[],https://twitter.com/VelvetxSerenade/status/1432493312066338816,False,,0,,,,,,,,"[{'screen_name': 'mmpadellan', 'name': 'BrooklynDad_Defiant!', 'id': '1640929196'}]",,,,
1432493310460014594,1432300245870907396,2021-08-30 18:59:54 CDT,2021-08-30,18:59:54,-0500,1164971084921364480,mi_keezy,mi_keezy,,"@civilizedrights @Lexham_1 There is a reason why reasonable people don't readily or easily trust BIG PHARMA &amp; their bought &amp; paid government lackeys.  Nothing said thus far about COVID has been reasonable from its ""origin"" to its emergency use status &amp; not to mention its subject to quickly change efficacy.  https://t.co/gWstNlkIcl",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E-E9D5TWYAYZ5kI.jpg'],0,0,3,[],[],https://twitter.com/mi_keezy/status/1432493310460014594,False,,1,https://pbs.twimg.com/tweet_video_thumb/E-E9D5TWYAYZ5kI.jpg,,,,,,,"[{'screen_name': 'civilizedrights', 'name': 'Thurgood Was A Helluva Lawyer', 'id': '2601878774'}, {'screen_name': 'Lexham_1', 'name': 'Lexham', 'id': '771709398'}]",,,,
1432493310212546560,1432493310212546560,2021-08-30 18:59:54 CDT,2021-08-30,18:59:54,-0500,3048861094,apcardsfan,Brad H,,Sad to see discernment has all but eluded Thabiti the past couple of years. COVID deaths are clearly sad but abortion is outright murder and there’s a huge difference. Plus since March 2020 there have been 1m+ abortion deaths.,en,[],[],[],0,0,0,[],[],https://twitter.com/APCardsFan/status/1432493310212546560,False,https://twitter.com/ThabitiAnyabwil/status/1432416219198631941,0,,,,,,,,[],,,,
1432493309226848264,1432493309226848264,2021-08-30 18:59:54 CDT,2021-08-30,18:59:54,-0500,18013674,creamofthecrop,Hilary Tong,,Our AB gov't is so fucking useless that these Albertan doctors &amp; experts have to put out their own COVID update:  https://t.co/4NYDjP1VwB Thank you to @PopAlberta for this amazing initiative getting info out to the public. Shame on you @jkenney @CMOH_Alberta @shandro,en,"[{'screen_name': 'popalberta', 'name': 'protect our province alberta', 'id': '1422044577079377924'}, {'screen_name': 'jkenney', 'name': 'jason kenney', 'id': '21525682'}, {'screen_name': 'cmoh_alberta', 'name': 'dr. deena hinshaw', 'id': '1239656978495856641'}, {'screen_name': 'shandro', 'name': 'tyler shandro', 'id': '11394882'}]",['https://www.youtube.com/watch?v=okwrKC5flQ0'],[],0,0,0,[],[],https://twitter.com/creamofthecrop/status/1432493309226848264,False,,0,,,,,,,,[],,,,
1432493307796598795,1432493307796598795,2021-08-30 18:59:53 CDT,2021-08-30,18:59:53,-0500,2319468098,elchacoinforma,El Chaco Informa,,#Reporte #COVID19 emitido por el Sedes Tarija correspondiente al 30/08/2021 35 casos nuevos en el #GranChaco #Yacuiba 20 #Caraparí 8 #VillaMontes 7  https://t.co/9qDqwG2LR0,es,[],[],['https://pbs.twimg.com/media/E-E9EnlWEAMwUb_.jpg'],0,0,1,"['reporte', 'covid19', 'granchaco', 'yacuiba', 'caraparí', 'villamontes']",[],https://twitter.com/ElChacoInforma/status/1432493307796598795,False,,1,https://pbs.twimg.com/media/E-E9EnlWEAMwUb_.jpg,,,,,,,[],,,,
1432493307465142272,1432493307465142272,2021-08-30 18:59:53 CDT,2021-08-30,18:59:53,-0500,369808606,sahealth,SA Health,,"COVID-19 HEALTH ALERT 30 August 2021  SA Health has identified COVID-19 exposure locations in South Australia.  If you attended an exposure location, you are required to follow the relevant health advice.  More information is available at  https://t.co/4sJYadglJu  https://t.co/re5dGNOrIh",en,[],['http://sahealth.sa.gov.au/COVIDcontacttracing'],['https://pbs.twimg.com/media/E-E9DnmVkAQk3cj.jpg'],6,47,71,[],[],https://twitter.com/SAHealth/status/1432493307465142272,False,,1,https://pbs.twimg.com/media/E-E9DnmVkAQk3cj.jpg,,,,,,,[],,,,
1432493306890670081,1432493306890670081,2021-08-30 18:59:53 CDT,2021-08-30,18:59:53,-0500,1234032565134254080,caosnorio1,CAOS no Rio,,Covid-19: Rio espera por mais doses para confirmar vacinação em adolescentes de 15 anos ou menos   https://t.co/SuXaL1Mg0p,pt,[],['https://ift.tt/3zwXebc'],[],0,0,1,[],[],https://twitter.com/Caosnorio1/status/1432493306890670081,False,,0,,,,,,,,[],,,,
1432493306542362625,1432493306542362625,2021-08-30 18:59:53 CDT,2021-08-30,18:59:53,-0500,1448349690,staunchy87,pabloperk,,"Imagine not being able cross the QLD border to see your parent/family on their death bed.Then the QLD Premier approves a plane of 100 Football wives, family to travel into QLD. How long are we gonna put up with this for? Seriously.They are taking the piss. @AnnastaciaMP #COVID19",en,"[{'screen_name': 'annastaciamp', 'name': 'annastacia palaszczuk', 'id': '256833444'}]",[],[],1,0,3,['covid19'],[],https://twitter.com/Staunchy87/status/1432493306542362625,False,,0,,,,,,,,[],,,,
1432493305200320516,1432493305200320516,2021-08-30 18:59:53 CDT,2021-08-30,18:59:53,-0500,239678012,granjanews,GranjaNews Newspaper,,Saúde de Cotia estende vacinação contra a Covid-19 para todas as UBS’s  https://t.co/2laa1Aze1R #cotia #granjaviana #granjavianna #caucaiadoalto #vacinação #coronavirus #covid19 #ubs #estende #saude #granjanews @prefeituracotia  https://t.co/dyUPayCxev,pt,"[{'screen_name': 'prefeituracotia', 'name': 'prefeitura de cotia', 'id': '109219915'}]",['https://www.granjanews.com.br/saude-de-cotia-estende-vacinacao-contra-a-covid-19-para-todas-as-ubss/'],['https://pbs.twimg.com/media/E-E9DylWUAQ0xzB.jpg'],0,0,0,"['cotia', 'granjaviana', 'granjavianna', 'caucaiadoalto', 'vacinação', 'coronavirus', 'covid19', 'ubs', 'estende', 'saude', 'granjanews']",[],https://twitter.com/granjanews/status/1432493305200320516,False,,1,https://pbs.twimg.com/media/E-E9DylWUAQ0xzB.jpg,,,,,,,[],,,,
1432493303967125504,1432493303967125504,2021-08-30 18:59:52 CDT,2021-08-30,18:59:52,-0500,104446991,detikhealth,detikHealth,,Fasilitas kesehatan COVID-19 di Thailand digerebek pihak otoritas setempat. Tempat tersebut dicurigai digunakan sebagai tempat peredaran narkoba dan pesta seks.  https://t.co/W95n1oOKGV,in,[],['https://health.detik.com/berita-detikhealth/d-5703085/dicurigai-jadi-sarang-narkoba-dan-pesta-seks-rs-darurat-covid-19-digerebek?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikhealth&utm_source=Twitter#Echobox=1630367920'],[],0,4,5,[],[],https://twitter.com/detikHealth/status/1432493303967125504,False,,0,,,,,,,,[],,,,
1432493303073751041,1432493303073751041,2021-08-30 18:59:52 CDT,2021-08-30,18:59:52,-0500,1053919508509941766,rmgprevoyance,RMG Prévoyance,,#Test Covid : les dépenses de l'Assurance maladie ont bondi au 1er semestre -  https://t.co/s5O8ci8vrV  https://t.co/ODjkDNhLyY #assurance #mutuelle #santé,fr,[],"['http://LeLynx.fr', 'https://www.lelynx.fr/mutuelle-sante/indemnisation/securite-sociale/remboursement/test-covid-hausse-depenses/']",[],0,0,0,"['test', 'assurance', 'mutuelle', 'santé']",[],https://twitter.com/RMGprevoyance/status/1432493303073751041,False,,0,,,,,,,,[],,,,
1432493302960513032,1432493302960513032,2021-08-30 18:59:52 CDT,2021-08-30,18:59:52,-0500,1373267207988375553,brandonlucari,"Brandon Lucari, M.D.",,"As a pediatric resident living in TX, I STRONGLY OPPOSE HB 141. Masks are crucial in keeping our children safe in school, especially those too young to being vaccinated. Our hospitals are full and both Covid and non-Covid related needs are being impacted. #txlege #Maskup",en,[],[],[],5,73,208,"['txlege', 'maskup']",[],https://twitter.com/BrandonLucari/status/1432493302960513032,False,,0,,,,,,,,[],,,,
1432493302104920064,1432493302104920064,2021-08-30 18:59:52 CDT,2021-08-30,18:59:52,-0500,15361043,mancusonr,Nick Mancuso,,"Excited to start my new ivermectin routine to prevent COVID. What do you mean this is dog medicine?! (This tweet is satire, please spare me)  https://t.co/FxlYtmRYQL",en,[],[],['https://pbs.twimg.com/media/E-E9D8EWYAcm6AS.jpg'],0,0,3,[],[],https://twitter.com/MancusoNR/status/1432493302104920064,False,,1,https://pbs.twimg.com/media/E-E9D8EWYAcm6AS.jpg,,,,,,,[],,,,
1432493299743428610,1432493299743428610,2021-08-30 18:59:51 CDT,2021-08-30,18:59:51,-0500,2869946822,sfsk8rgrrl,(Pieces Of) Lisa #SaveProdigalSon,,ICYMI: #FoxNews Employees must carry a version of a #vaccinepassport.  Seth Meyers Slams Fox News for Saying Horse Dewormer Ivermectin Cures COVID | Vanity Fair  https://t.co/ChXr2rJMk9,en,[],['https://www.vanityfair.com/hollywood/2021/08/seth-meyers-slams-fox-news-for-saying-horse-dewormer-ivermectin-cures-covid'],[],0,0,0,"['foxnews', 'vaccinepassport']",[],https://twitter.com/SFSK8rGrrl/status/1432493299743428610,False,,0,,,,,,,,[],,,,
